id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2077867,Cabin in the City,56895,Daniel,,78756,30.32888034,-97.73635299,Entire home/apt,125,3,46,10/25/15,2.05,1,11
5309636,Hyde Park | no. 2,21597290,Sofia,,78756,30.31829714,-97.73248687,Entire home/apt,97,2,5,11/1/15,0.61,4,360
5447456,Tech equipped 1 BR,28256866,Jordan,,78756,30.32667029,-97.73505716,Entire home/apt,118,3,5,10/27/15,0.89,1,205
4156939,Hyde Park | no. 1,21597290,Sofia,,78756,30.31802008,-97.73152098,Entire home/apt,163,2,32,11/2/15,2.62,4,358
3041605,Spacious 4/3 in Central Austin,15438805,EmilyAnne,,78756,30.32631492,-97.73485254,Entire home/apt,400,3,0,,,1,365
7128645,Stay in Central Austin for July 4th,33666377,Caleb,,78756,30.32053966,-97.73262484,Entire home/apt,125,1,1,7/5/15,0.24,3,102
2041310,Capitol Court Midtown Lodge,475506,Dan,,78756,30.31851992,-97.73229353,Entire home/apt,169,2,50,10/21/15,2.42,2,341
4211596,4/3!! Super spacious!!,21856018,Alison,,78756,30.3244741,-97.73670526,Entire home/apt,650,1,1,3/25/15,0.13,1,360
5551188,SXSW Immediate Private Apartment,28774961,Madeleine,,78756,30.31987409,-97.73082848,Entire home/apt,300,1,1,3/24/15,0.13,1,221
7287162,Central Colorful  Artist  home,38159186,Robbin,,78756,30.31628164,-97.74503416,Private room,75,2,17,10/29/15,4.77,1,124
8001134,Hip and homey vintage bungalow.,27756476,Scott,,78756,30.32475727,-97.74353122,Private room,60,1,2,10/14/15,1.71,1,349
593102,Rosedale's Casa Blanca: ACL/Form 1 ,2852664,Lori,,78756,30.31543554,-97.7451078,Entire home/apt,500,2,2,3/12/13,0.06,1,365
8032556,3BR/2BA Immaculate Rosedale House,42412174,Kurt,,78756,30.31557163,-97.74477208,Entire home/apt,157,2,6,10/30/15,3.75,1,137
4264342,Ramsey Park Cottage,9541452,Laura,,78756,30.31243502,-97.74581611,Entire home/apt,180,3,8,10/29/15,0.64,1,335
8098372,Super Hip Modern Home 86 Walk Score,15782486,Top Trip Rentals,,78756,30.32114818,-97.73898977,Entire home/apt,172,1,2,10/18/15,1.05,8,364
3281553,Gorgeous Central Austin Bungalow,7335335,Lorna,,78756,30.31473345,-97.73848982,Entire home/apt,399,1,2,10/26/15,0.72,2,286
1643831,Cozy and Private Garage Apartment,8724842,Jennifer,,78756,30.3266949,-97.73494396,Entire home/apt,63,3,0,,,1,22
8612362,Walkable. Central. Quiet. Home.,2488342,Dana,,78756,30.31775717,-97.74135186,Entire home/apt,75,2,1,10/19/15,1,1,75
5040775,Quiet studio apt in central Austin ,5409929,Mark,,78756,30.32801026,-97.73727221,Entire home/apt,60,2,14,10/8/15,1.5,1,1
5237709,"Cozy 1940's cottage, Central Austin",8925891,Apryl,,78756,30.33012641,-97.73483555,Entire home/apt,95,3,4,10/13/15,0.51,1,241
5205299,Affordable room in Brentwood!,23185858,Liz,,78756,30.32321866,-97.73521196,Private room,60,1,16,10/25/15,2.05,1,343
2036294,Updated Mid-Century Home 2Bd-1.5Ba,10381875,Patricia,,78756,30.32289182,-97.73069592,Entire home/apt,185,3,3,12/28/14,0.14,1,247
7728618,Stay at my apartment while I'm away,33666377,Caleb,,78756,30.31908209,-97.73085676,Entire home/apt,90,1,0,,,3,68
5673558,Private BDRM close to downtown/UT,29237885,Scott,,78756,30.31933338,-97.74138955,Private room,49,1,26,10/24/15,4.62,2,273
4208511,Charming Historic SXSW Ideal,21536850,Judi,,78756,30.30661797,-97.74358999,Entire home/apt,600,2,0,,,2,17
3798024,Lovely Garage Apt in Central Austin,2194671,Louie,,78756,30.31504002,-97.74488399,Entire home/apt,100,2,3,9/1/15,0.36,2,323
1556027,"2BR Remodeled House, Central Austin",4641823,Erica,,78756,30.33324336,-97.7406983,Entire home/apt,172,2,2,3/20/15,0.12,7,310
5340370,"1/1 + pets + laundry, sleeps 4-6!",27674647,Tera,,78756,30.32965732,-97.73582251,Entire home/apt,150,3,0,,,1,241
8731536,"ACL weekend, 1 bdrm, cottage home.",45815628,Victoria,,78756,30.31825352,-97.74376658,Private room,200,1,0,,,1,7
8888471,Rosedale Bungalow Fully Furnished,12399486,Julie,,78756,30.31119967,-97.74274694,Entire home/apt,190,7,0,,,1,145
4235416,Cool apartment in Central Austin,4779911,Jeanne Claire,,78756,30.3266088,-97.73167385,Entire home/apt,85,1,23,10/22/15,1.77,1,158
5415298,Great Hyde Park Loc during SXSW!,28073297,Ryan,,78756,30.31156155,-97.74230578,Entire home/apt,175,1,2,3/23/15,0.26,1,233
867806,Beautiful Allandale Flat,245617,Peter,,78756,30.33193258,-97.74268622,Entire home/apt,89,2,2,9/8/15,0.59,1,263
3810677,2BR Authentic Central Austin!,4641823,Erica,,78756,30.31438562,-97.73835992,Entire home/apt,170,2,2,10/21/14,0.14,7,278
5660770,Sunny Brentwood Home,16750616,Rosalind,,78756,30.32451221,-97.73311656,Entire home/apt,370,2,0,,,1,211
767425,3BR Stylish New Austin Modern,1660838,Tatiana,,78756,30.3293266,-97.73308431,Entire home/apt,114,3,21,10/2/15,0.64,1,358
